report_begin_date,report_end_date,report_date,published_Date,market_type,slug_id,slug_name,report_title,final_ind,report_narrative,special_notes,_section,published_date,grp,trans_Mode,commodity,district,origin,variety,properties,package,organic,environment,import/Export,asw_Flag,asw_date,season,package_count,1 lb units,ttd 10000 lb units,adjustments
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,8165.0,155135.0,25859.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,97312.0,1848928.0,102166.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,8750.0,166250.0,25859.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,108936.0,2069784.0,102166.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,16555.0,314545.0,5542.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,89.0,445.0,79.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1008.0,5040.0,581.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,577.0,2885.0,3172.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SANTA MARIA CALIFORNIA,California-Central,,,,Yes,,D (domestic),Add,12/10/2025,2025.0,,4454.0,79.0,added for 12/10/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,,Yes,,D (domestic),,,2025.0,,1392.0,29.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,,Yes,,D (domestic),Add,12/08/2025,2025.0,,2384.0,29.0,added for 12/08/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,,Yes,,D (domestic),Add,12/09/2025,2025.0,,1523.0,29.0,added for 12/09/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,,Yes,,D (domestic),Add,12/10/2025,2025.0,,1311.0,29.0,added for 12/10/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,,Yes,,D (domestic),Add,12/11/2025,2025.0,,1946.0,29.0,added for 12/11/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2657.0,13285.0,757.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,217.0,1085.0,1301.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,OXNARD DISTRICT CALIFORNIA,California-South,,,,Yes,,D (domestic),,,2025.0,,12145.0,614.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,OXNARD DISTRICT CALIFORNIA,California-South,,,,Yes,,D (domestic),Add,12/08/2025,2025.0,,5074.0,614.0,added for 12/08/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,OXNARD DISTRICT CALIFORNIA,California-South,,,,Yes,,D (domestic),Add,12/09/2025,2025.0,,9509.0,614.0,added for 12/09/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,OXNARD DISTRICT CALIFORNIA,California-South,,,,Yes,,D (domestic),Add,12/10/2025,2025.0,,1409.0,614.0,added for 12/10/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,332.0,1660.0,757.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,954.0,4770.0,1301.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,4747.0,23735.0,2309.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,2293.0,11465.0,2834.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,5525.0,27625.0,1301.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,OXNARD DISTRICT CALIFORNIA,California-South,,,5 lb cartons,Yes,,D (domestic),,,2025.0,717.0,3581.0,0.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,4639.0,23195.0,2309.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,4000.0,20000.0,2834.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,12561.0,100488.0,1046.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,93587.0,748696.0,10543.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blueberries,OXNARD DISTRICT CALIFORNIA,California-South,,,,Yes,,D (domestic),Add,12/11/2025,2025.0,,9649.0,614.0,added for 12/11/2025 on 12/15/2025
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3539.0,17695.0,2309.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,5812.0,29060.0,2834.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,14349.0,114792.0,1046.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,131319.0,1050552.0,10543.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:40:48,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,1616.0,8080.0,757.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Blueberries,SANTA MARIA CALIFORNIA,California-Central,,,,Yes,,D (domestic),,,2025.0,,79.0,78.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,250.0,1250.0,79.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1102.0,5510.0,580.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2120.0,10600.0,1065.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,6503.0,32515.0,2104.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3759.0,18795.0,742.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,3749.0,18745.0,2008.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,757.0,3785.0,754.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,3007.0,15035.0,1297.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,577.0,2885.0,3172.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3718.0,18590.0,2302.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1949.0,9745.0,2828.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,9609.0,76872.0,7883.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,44282.0,354256.0,56858.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,9735.0,77880.0,1025.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,117026.0,936208.0,10363.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,10020.0,190380.0,25827.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,121803.0,2314257.0,101463.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:20:32,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,58498.0,1111462.0,5496.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Blueberries,OXNARD DISTRICT CALIFORNIA,California-South,,,,No,,D (domestic),,,2025.0,,144.0,17.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,250.0,1250.0,79.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,527.0,2635.0,579.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1443.0,7215.0,2827.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,169.0,845.0,3171.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2702.0,13510.0,1064.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2963.0,14815.0,740.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2548.0,12740.0,754.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,262.0,1310.0,741.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,5307.0,26535.0,2300.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,5214.0,26070.0,1296.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,986.0,4930.0,2006.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,4079.0,20395.0,2101.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),Add,12/09/2025,2025.0,125510.0,1004080.0,10269.0,added for 12/09/2025 on 12/11/2025
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),Add,12/09/2025,2025.0,72765.0,582120.0,56823.0,added for 12/09/2025 on 12/11/2025
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,6035.0,48280.0,7876.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,Yes,,D (domestic),Add,12/09/2025,2025.0,16246.0,129968.0,7876.0,added for 12/09/2025 on 12/11/2025
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),Add,12/09/2025,2025.0,9111.0,72888.0,1017.0,added for 12/09/2025 on 12/11/2025
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,Yes,,D (domestic),,,2025.0,8100.0,64800.0,1017.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,108632.0,869056.0,10269.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Strawberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 8 1-lb containers with lids,No,,D (domestic),,,2025.0,57868.0,462944.0,56823.0,
